day,Temperature_Avg_forecast,Temperature_Avg_original,temp_absolute_forecast,temp_absolute_original
2021-01-23,-1.1001218557357788,-0.9912375216552589,18.473917609576617,19.055555555555557
2021-01-24,-0.9104917049407959,-1.0224380118207976,19.486883270206057,18.88888888888889
2021-01-25,-0.9596645832061768,-0.8456352342160799,19.22421176512987,19.833333333333332
2021-01-26,-1.0049784183502197,-0.7104331101654126,18.982154482783642,20.555555555555557
2021-01-27,-0.5428499579429626,-0.575230986114746,21.45075063813981,21.27777777777778
2021-01-28,-0.6623669862747192,-0.7104331101654126,20.812315004075288,20.555555555555557
2021-01-29,-0.8229700922966003,-1.157640135871464,19.954405907296255,18.166666666666668
2021-01-30,-1.2062568664550781,-1.1160394823174136,17.9069659892859,18.388888888888886
2021-01-31,-1.0332906246185303,-1.3240427500876695,18.830916440698957,17.27777777777778
2021-02-01,-1.1103907823562622,-1.1680402992599779,18.419063094118684,18.111111111111107
2021-02-02,-0.8429349660873413,-0.7936344172735156,19.847757615956308,20.11111111111111
2021-02-03,-0.5836408138275146,-0.7104331101654126,21.232854190209395,20.555555555555557
2021-02-04,-0.7590550780296326,-0.6272318030573103,20.295826901688,21.0
2021-02-05,-0.5730322003364563,-0.8456352342160799,21.289523243776465,19.833333333333332
2021-02-06,-0.7308166027069092,-0.6272318030573103,20.446671088071504,21.0
2021-02-07,-0.6537632346153259,-0.7728340904964893,20.858274493887492,20.222222222222225
2021-02-08,-0.7439212799072266,-0.5856311495032591,20.376668570318373,21.22222222222222
2021-02-09,-0.5617583990097046,-0.689632783388387,21.349745595342828,20.666666666666668
2021-02-10,-0.671042263507843,-1.5632465080234645,20.765973439209393,16.0
2021-02-11,-1.4185245037078857,-1.199240789425516,16.773075484539593,17.944444444444443
2021-02-12,-1.1357609033584595,-0.8976360511586434,18.283541072575687,19.555555555555557
2021-02-13,-0.8043051362037659,-0.9496368681012077,20.054110302931306,19.27777777777778
2021-02-14,-0.8253284096717834,-0.7936344172735156,19.94180825598442,20.11111111111111
2021-02-15,-0.785861074924469,-0.4400288620640801,20.15263472344222,21.999999999999996
2021-02-16,-0.42693766951560974,-0.8248349074390536,22.069930485488168,19.944444444444446
2021-02-17,-0.7976376414299011,-0.7832342538850025,20.08972670264431,20.166666666666668
2021-02-18,-0.6960731744766235,-0.8144347440505412,20.63226340860851,20.0
2021-02-19,-0.9633777737617493,-0.7832342538850025,19.204376657113556,20.166666666666668
2021-02-20,-0.5607567429542542,-0.7416336003309513,21.355096238073845,20.38888888888889
2021-02-21,-0.5331873893737793,-0.6792326199998746,21.5023661123301,20.72222222222222
2021-02-22,-0.7260686755180359,-0.5128300057836686,20.472033548531165,21.611111111111114
2021-02-23,-0.6852006316184998,-0.45042902545259256,20.690342319123687,21.944444444444443
2021-02-24,-0.3879811465740204,-0.3776278817330027,22.278028300270886,22.333333333333332
2021-02-25,-0.3421196937561035,-0.3152269014019253,22.52301084474691,22.666666666666668
2021-02-26,-0.47039029002189636,-0.24242575768233543,21.83781543283065,23.055555555555557
